Timestamp,CPU%,Memory(MB)
2025-01-27 15:30:29,0.0,31.09
2025-01-27 15:30:44,0.0,31.14
2025-01-27 15:30:59,0.0,31.15
2025-01-27 15:31:14,0.0,31.15
2025-01-27 15:31:29,0.0,31.15
2025-01-27 15:31:44,0.0,31.15
2025-01-27 15:31:59,0.0,31.15
2025-01-27 15:32:14,0.0,31.15
2025-01-27 15:32:30,0.0,31.17
2025-01-27 15:32:45,0.0,31.23
2025-01-27 15:33:00,0.0,31.23
2025-01-27 15:33:15,0.0,31.23
2025-01-27 15:33:30,0.0,31.24
2025-01-27 15:33:45,0.0,31.24
2025-01-27 15:34:00,0.0,31.24
2025-01-27 15:34:15,0.0,31.24
2025-01-27 15:34:30,0.0,31.24
2025-01-27 15:34:45,0.0,31.24
2025-01-27 15:35:00,0.0,31.24
2025-01-27 15:35:15,0.0,31.24
2025-01-27 15:35:30,0.0,31.24
2025-01-27 15:35:45,0.0,31.24
2025-01-27 15:36:01,0.0,31.24
2025-01-27 15:36:16,0.0,31.24
2025-01-27 15:36:31,0.0,31.24
2025-01-27 15:36:46,0.0,31.26
2025-01-27 15:37:01,0.0,31.26
2025-01-27 15:37:16,0.0,31.27
2025-01-27 15:37:31,0.9,31.28
2025-01-27 15:37:46,0.0,31.28
2025-01-27 15:40:33,0.0,31.28
2025-01-27 15:40:48,0.0,31.28
2025-01-27 15:41:03,0.0,31.28
2025-01-27 15:41:19,0.0,31.28
2025-01-27 15:43:14,0.0,31.28
2025-01-27 15:43:30,0.0,31.29
2025-01-27 15:43:45,0.0,31.29
2025-01-27 15:44:00,0.0,31.29
2025-01-27 15:44:21,0.0,31.29
2025-01-27 15:44:36,0.0,31.29
2025-01-27 15:44:51,0.0,31.29
2025-01-27 15:45:06,0.0,31.29
2025-01-27 15:45:56,0.0,31.29
2025-01-27 15:46:12,0.0,31.29
2025-01-27 15:46:27,0.0,31.30
2025-01-27 15:46:42,0.0,31.30
2025-01-27 15:47:04,0.0,31.30
2025-01-27 15:47:19,0.0,31.31
2025-01-27 15:47:35,0.0,31.32
2025-01-27 15:47:50,0.8,31.32
2025-01-27 15:48:35,0.0,31.32
2025-01-27 15:48:51,0.0,31.32
2025-01-27 15:49:06,0.0,31.32
2025-01-27 15:49:21,0.0,31.32
2025-01-27 16:04:35,0.0,31.32
2025-01-27 16:04:50,0.0,31.32
2025-01-27 16:05:05,0.0,31.32
2025-01-27 16:05:21,0.0,31.32
2025-01-27 16:05:36,0.0,31.32
2025-01-27 16:20:49,0.0,31.32
2025-01-27 16:21:05,0.0,31.32
2025-01-27 16:21:20,0.0,31.32
2025-01-27 16:21:35,0.0,31.32
2025-01-27 16:21:50,0.0,31.32
2025-01-27 16:22:06,0.0,31.32
2025-01-27 16:23:11,0.0,31.32
2025-01-27 16:23:26,0.0,31.32
2025-01-27 16:23:41,0.0,31.32
2025-01-27 16:23:56,0.0,31.32
2025-01-27 16:24:12,0.0,31.33
2025-01-27 16:24:34,0.0,31.33
2025-01-27 16:24:50,0.3,31.33
2025-01-27 16:25:05,0.0,31.33
2025-01-27 16:25:20,0.0,31.33
2025-01-27 16:30:06,0.0,31.33
2025-01-27 16:30:21,0.0,31.33
2025-01-27 16:30:36,0.0,31.33
2025-01-27 16:30:51,0.0,31.34
2025-01-27 16:31:06,0.0,31.34
2025-01-27 16:31:21,0.5,31.34
2025-01-27 16:31:36,0.0,31.35
2025-01-27 16:31:52,0.1,31.35
2025-01-27 16:32:07,0.0,31.35
2025-01-27 16:32:22,0.0,31.35
2025-01-27 16:32:37,0.0,31.35
2025-01-27 16:32:52,0.1,31.35
2025-01-27 16:33:07,0.0,31.35
2025-01-27 16:33:22,0.0,31.35
2025-01-27 16:33:37,0.0,31.35
2025-01-27 16:33:52,0.0,31.35
2025-01-27 16:34:07,0.0,31.35
2025-01-27 16:34:22,0.0,31.35
2025-01-27 16:34:37,0.0,31.35
2025-01-27 16:34:52,0.0,28.31
2025-01-27 16:35:07,0.0,28.31
2025-01-27 16:35:23,0.0,27.83
2025-01-27 16:35:38,0.0,28.01
2025-01-27 16:35:53,0.0,28.02
2025-01-27 16:36:08,0.0,28.03
2025-01-27 16:36:23,0.0,28.03
2025-01-27 16:36:38,0.0,28.03
2025-01-27 16:36:53,0.0,28.03
2025-01-27 16:37:08,0.0,28.03
2025-01-27 16:37:23,0.0,28.03
2025-01-27 16:37:38,0.0,28.03
2025-01-27 16:37:53,0.0,28.05
2025-01-27 16:38:08,0.0,28.05
2025-01-27 16:38:23,0.0,28.05
2025-01-27 16:38:39,0.0,28.05
2025-01-27 16:38:54,0.0,28.05
2025-01-27 16:39:09,0.0,28.05
2025-01-27 16:39:24,0.0,28.05
2025-01-27 16:39:39,0.0,28.05
2025-01-27 16:39:54,0.0,28.05
2025-01-27 16:40:09,0.0,28.05
2025-01-27 16:40:24,0.0,28.05
2025-01-27 16:40:39,0.0,28.06
2025-01-27 16:40:54,0.0,28.06
2025-01-27 16:41:09,0.0,28.06
2025-01-27 16:41:24,0.0,28.06
2025-01-27 16:41:39,0.0,28.06
2025-01-27 16:41:55,0.0,28.06
2025-01-27 16:42:10,0.0,28.06
2025-01-27 16:42:25,0.0,28.06
2025-01-27 16:42:40,0.0,28.06
2025-01-27 16:42:55,0.0,28.06
2025-01-27 16:43:10,0.0,28.06
2025-01-27 16:43:25,0.3,28.08
2025-01-27 16:43:40,0.0,28.08
2025-01-27 16:43:55,0.0,28.08
2025-01-27 16:44:10,0.0,28.08
2025-01-27 16:44:25,0.0,28.08
2025-01-27 16:44:40,0.0,28.08
2025-01-27 16:44:55,0.0,28.08
2025-01-27 16:45:11,0.0,28.08
2025-01-27 17:17:34,0.4,28.07
2025-01-27 17:17:50,0.0,28.99
2025-01-27 17:18:05,0.0,30.44
2025-01-27 17:18:20,0.0,30.50
2025-01-27 17:18:35,0.0,30.50
2025-01-27 17:18:50,0.0,30.50
2025-01-27 17:19:05,0.0,30.50
2025-01-27 17:19:20,0.0,30.50
2025-01-27 17:19:35,0.0,30.52
2025-01-27 17:19:50,0.0,30.53
2025-01-27 17:20:05,0.0,30.53
2025-01-27 17:20:20,0.0,30.53
2025-01-27 17:20:35,0.0,30.53
2025-01-27 17:20:51,0.0,30.53
2025-01-27 17:21:06,0.0,30.53
2025-01-27 17:21:21,0.0,30.53
2025-01-27 17:21:36,0.4,30.54
2025-01-27 17:21:51,0.1,30.54
2025-01-27 17:22:06,1.6,30.55
2025-01-27 17:22:21,0.0,30.55
2025-01-27 17:22:36,0.2,30.55
2025-01-27 17:22:51,5.1,30.56
2025-01-27 17:23:06,0.3,30.61
2025-01-27 17:23:21,0.0,30.63
2025-01-27 17:23:36,0.0,30.69
2025-01-27 17:23:52,0.0,30.72
2025-01-27 17:24:07,0.0,30.79
2025-01-27 17:24:22,0.0,30.79
2025-01-27 17:24:37,0.0,30.79
2025-01-27 17:24:52,0.0,30.80
2025-01-27 17:25:07,0.0,30.82
2025-01-27 17:25:22,0.0,30.83
2025-01-27 17:25:37,0.0,30.84
2025-01-27 17:25:52,0.0,30.84
2025-01-27 17:26:07,0.0,30.86
2025-01-27 17:26:22,0.0,30.87
2025-01-27 17:26:37,0.0,30.88
2025-01-27 17:26:52,0.0,30.88
2025-01-27 17:27:07,0.0,29.22
2025-01-27 17:27:23,0.0,29.23
2025-01-27 17:27:38,0.0,34.52
2025-01-27 17:27:53,0.0,34.55
2025-01-27 17:28:08,0.0,34.55
2025-01-27 17:28:23,0.0,34.68
2025-01-27 17:28:38,0.0,34.69
2025-01-27 17:28:53,0.0,34.69
2025-01-27 17:29:08,0.1,34.70
2025-01-27 17:29:23,0.0,34.72
2025-01-27 17:29:38,0.5,34.74
2025-01-27 17:29:53,0.0,34.76
2025-01-27 17:30:08,0.0,34.57
2025-01-27 17:30:23,0.0,29.62
2025-01-27 17:30:38,0.0,29.63
2025-01-27 17:30:54,0.0,29.64
2025-01-27 17:31:09,0.0,29.64
2025-01-27 17:31:24,0.0,29.64
2025-01-27 17:31:39,0.0,29.64
2025-01-27 17:31:54,0.0,29.64
2025-01-27 17:32:09,0.0,29.64
2025-01-27 17:32:24,0.0,29.64
2025-01-27 17:32:39,0.0,29.66
2025-01-27 17:32:54,0.0,29.66
2025-01-27 17:33:09,0.0,29.66
2025-01-27 17:33:24,0.0,29.66
2025-01-27 17:33:39,0.0,29.66
2025-01-27 17:33:55,0.0,29.66
2025-01-27 17:34:10,0.0,29.66
2025-01-27 17:34:25,0.0,29.54
2025-01-27 17:34:40,0.0,28.82
2025-01-27 17:34:55,0.0,28.83
2025-01-27 17:35:10,0.0,28.84
2025-01-27 17:35:25,0.0,28.84
2025-01-27 17:35:40,0.0,28.83
2025-01-27 17:35:55,0.0,28.83
2025-01-27 17:36:10,0.0,28.84
2025-01-27 17:36:25,0.0,28.83
2025-01-27 17:36:40,0.0,28.83
2025-01-27 17:36:55,0.0,28.84
2025-01-27 17:37:11,0.0,28.85
2025-01-27 17:37:26,0.0,28.85
2025-01-27 17:37:41,0.0,28.85
2025-01-27 17:37:56,0.0,28.86
2025-01-27 17:38:11,0.0,28.86
2025-01-27 17:38:26,1.0,28.87
2025-01-27 17:38:41,0.0,28.87
2025-01-27 17:38:56,0.0,28.87
2025-01-27 17:39:11,0.1,28.87
2025-01-27 17:39:26,0.0,28.87
2025-01-27 17:39:41,0.0,28.87
2025-01-27 17:39:56,0.0,28.87
2025-01-27 17:40:11,0.6,28.87
2025-01-27 17:40:27,0.5,28.87
2025-01-27 17:40:42,0.0,28.87
2025-01-27 17:40:57,0.0,28.87
2025-01-27 17:41:12,0.0,28.87
2025-01-27 17:41:27,0.0,28.87
2025-01-27 17:41:42,0.0,17.19
2025-01-27 17:41:57,0.0,18.48
2025-01-27 17:42:12,0.0,16.79
2025-01-27 17:42:27,0.0,17.07
2025-01-27 17:42:42,0.0,24.54
2025-01-27 17:42:57,0.0,24.77
2025-01-27 17:43:13,0.0,25.02
2025-01-27 17:43:28,0.3,25.10
2025-01-27 17:43:43,0.0,25.13
2025-01-27 17:43:58,0.1,25.21
2025-01-27 17:44:13,0.0,25.27
2025-01-27 17:44:28,0.0,25.30
2025-01-27 17:44:43,0.0,25.36
2025-01-27 17:44:58,0.0,25.38
2025-01-27 17:45:13,0.0,25.40
2025-01-27 17:45:28,0.0,25.46
2025-01-27 17:45:43,0.0,25.48
2025-01-27 17:45:58,0.0,25.53
2025-01-27 17:46:13,0.0,25.57
2025-01-27 17:46:29,0.0,25.64
2025-01-27 17:46:44,0.0,25.72
2025-01-27 17:46:59,0.0,25.76
2025-01-27 17:47:14,0.0,25.83
2025-01-27 17:47:29,0.0,25.89
2025-01-27 17:47:44,0.0,25.93
2025-01-27 17:47:59,0.0,25.97
2025-01-27 17:48:14,0.0,25.99
2025-01-27 17:48:29,0.0,26.03
2025-01-27 17:48:44,0.1,26.42
2025-01-27 17:48:59,11.6,26.72
2025-01-27 17:49:14,0.0,26.76
2025-01-27 17:49:29,0.0,26.81
2025-01-27 17:49:44,0.0,26.84
2025-01-27 17:50:00,0.0,26.88
2025-01-27 17:50:15,0.0,26.89
2025-01-27 17:50:30,0.0,26.91
2025-01-27 17:50:45,0.0,26.91
2025-01-27 17:51:00,0.0,26.91
2025-01-27 17:51:15,0.0,26.91
2025-01-27 17:51:30,0.0,26.91
2025-01-27 17:51:45,0.0,26.91
2025-01-27 17:52:00,0.0,26.92
2025-01-27 17:52:15,0.0,26.92
2025-01-27 17:52:30,0.0,26.93
2025-01-27 17:52:45,0.0,26.93
2025-01-27 17:53:00,0.0,26.94
2025-01-27 17:53:16,0.0,26.96
2025-01-27 17:53:31,0.0,26.96
2025-01-27 17:53:46,0.0,26.99
2025-01-27 17:54:01,0.0,27.01
2025-01-27 17:54:16,0.0,27.02
2025-01-27 17:54:31,0.0,27.05
2025-01-27 17:54:46,0.0,27.07
2025-01-27 17:55:01,0.0,27.09
2025-01-27 17:55:16,0.0,27.15
2025-01-27 17:55:31,0.0,27.17
2025-01-27 17:55:46,0.0,27.19
2025-01-27 17:56:01,0.0,27.28
2025-01-27 17:56:16,0.0,27.31
2025-01-27 17:56:31,0.0,27.32
2025-01-27 17:56:47,0.0,27.33
2025-01-27 17:57:02,0.0,27.37
2025-01-27 17:57:17,0.0,27.42
2025-01-27 17:57:32,0.0,27.53
2025-01-27 17:57:47,0.0,27.55
2025-01-27 17:58:02,0.0,27.58
2025-01-27 17:58:17,0.0,27.63
2025-01-27 17:58:32,0.0,27.64
2025-01-27 17:58:47,0.0,27.69
2025-01-27 17:59:02,0.0,27.72
2025-01-27 17:59:17,0.0,27.76
2025-01-27 17:59:32,0.0,27.76
2025-01-27 17:59:47,0.0,27.81
2025-01-27 18:00:02,0.0,27.85
2025-01-27 18:00:18,0.0,27.88
2025-01-27 18:00:33,0.0,27.89
2025-01-27 18:00:48,0.0,27.91
2025-01-27 18:01:03,0.0,27.91
2025-01-27 18:01:18,0.0,27.91
2025-01-27 18:01:33,0.0,27.92
2025-01-27 18:01:48,0.0,27.92
2025-01-27 18:02:03,6.0,27.68
2025-01-27 18:02:18,0.0,27.27
2025-01-27 18:02:33,0.2,27.28
2025-01-27 18:02:48,0.0,27.29
2025-01-27 18:03:03,0.0,27.29
2025-01-27 18:03:18,0.0,27.29
2025-01-27 18:03:34,0.0,27.29
2025-01-27 18:03:49,0.0,27.30
2025-01-27 18:04:04,0.0,27.32
2025-01-27 18:04:19,0.0,27.33
2025-01-27 18:04:34,0.0,27.33
2025-01-27 18:04:49,0.0,27.33
2025-01-27 18:05:04,0.0,27.33
2025-01-27 18:05:19,0.0,27.33
2025-01-27 18:05:34,0.0,27.33
2025-01-27 18:05:49,0.0,27.33
2025-01-27 18:06:04,0.0,27.33
2025-01-27 18:06:19,0.0,27.33
2025-01-27 18:06:34,0.0,27.33
2025-01-27 18:06:50,0.0,27.33
2025-01-27 18:07:05,0.0,27.33
2025-01-27 18:07:20,0.0,27.33
2025-01-27 18:07:35,0.0,27.33
2025-01-27 18:07:50,0.0,27.33
2025-01-27 18:08:05,0.0,27.34
2025-01-27 18:08:20,0.0,27.34
2025-01-27 18:08:35,0.0,27.34
2025-01-27 18:08:50,0.0,27.35
2025-01-27 18:09:05,0.0,27.36
2025-01-27 18:09:20,0.0,27.36
2025-01-27 18:09:35,0.0,27.36
2025-01-27 18:09:50,0.0,27.36
2025-01-27 18:10:05,0.0,27.37
2025-01-27 18:10:21,0.0,27.37
2025-01-27 18:10:36,0.0,27.35
2025-01-27 18:10:51,0.0,27.36
2025-01-27 18:11:06,0.0,27.35
2025-01-27 18:11:21,0.0,27.36
2025-01-27 18:11:36,0.0,27.36
2025-01-27 18:11:51,0.0,27.36
2025-01-27 18:12:06,0.0,27.37
2025-01-27 18:12:21,0.0,27.39
2025-01-27 18:12:36,0.0,27.40
2025-01-27 18:12:51,0.1,27.41
2025-01-27 18:13:06,0.0,27.42
2025-01-27 18:13:21,0.0,27.42
2025-01-27 18:13:36,0.0,27.42
2025-01-27 18:13:52,0.0,27.42
2025-01-27 18:14:07,0.0,27.42
2025-01-27 18:14:22,0.0,27.42
2025-01-27 18:14:37,0.0,27.43
2025-01-27 18:14:52,0.0,27.44
2025-01-27 18:15:07,0.0,27.44
2025-01-27 18:15:22,0.0,27.44
2025-01-27 18:15:37,0.0,27.44
2025-01-27 18:15:52,0.0,27.44
2025-01-27 18:16:07,0.0,27.44
2025-01-27 18:16:22,0.0,27.44
2025-01-27 18:16:37,0.0,27.44
2025-01-27 18:16:52,0.0,27.45
2025-01-27 18:17:08,0.0,27.45
2025-01-27 18:17:23,0.0,27.45
2025-01-27 18:17:38,0.0,27.45
2025-01-27 18:17:53,0.0,27.45
2025-01-27 18:18:08,0.0,27.45
2025-01-27 18:18:23,0.0,27.46
2025-01-27 18:18:38,0.0,27.46
2025-01-27 18:18:53,0.0,27.51
2025-01-27 18:19:08,0.0,27.56
2025-01-27 18:19:23,0.0,27.56
2025-01-27 18:19:38,0.0,27.57
2025-01-27 18:19:53,0.0,27.58
2025-01-27 18:20:08,0.0,27.58
2025-01-27 18:20:24,0.0,27.58
2025-01-27 18:20:39,0.0,27.60
2025-01-27 18:20:54,0.0,27.60
2025-01-27 18:21:09,0.0,27.61
2025-01-27 18:21:24,0.0,27.61
2025-01-27 18:21:39,0.0,27.61
2025-01-27 18:21:54,0.0,27.62
2025-01-27 18:22:09,0.0,27.25
2025-01-27 18:22:24,0.0,27.00
2025-01-27 18:22:39,0.0,26.98
2025-01-27 18:22:54,0.0,26.98
2025-01-27 18:23:09,0.0,26.98
2025-01-27 18:23:25,0.0,27.03
2025-01-27 18:23:40,0.0,27.03
2025-01-27 18:23:55,0.0,27.04
2025-01-27 18:24:10,0.0,27.04
2025-01-27 18:24:25,0.0,27.05
2025-01-27 18:24:40,0.0,27.06
2025-01-27 18:24:55,0.0,27.06
2025-01-27 18:25:10,0.0,27.07
2025-01-27 18:25:25,0.0,27.07
2025-01-27 18:25:40,0.0,27.07
2025-01-27 18:25:55,0.0,27.07
2025-01-27 18:26:10,0.0,27.07
2025-01-27 18:26:25,0.0,27.07
2025-01-27 18:26:40,0.0,27.07
2025-01-27 18:26:55,0.0,27.07
2025-01-27 18:27:11,0.1,27.07
2025-01-27 18:27:26,0.4,27.08
2025-01-27 18:27:41,0.0,27.08
2025-01-27 18:27:56,0.0,27.08
2025-01-27 18:28:11,0.1,27.09
2025-01-27 18:28:26,0.1,27.09
2025-01-27 18:28:41,0.0,27.09
2025-01-27 18:28:56,0.0,27.09
2025-01-27 18:29:11,0.0,27.09
2025-01-27 18:29:26,0.0,27.10
2025-01-27 18:29:41,0.1,27.10
2025-01-27 18:29:56,0.0,27.10
2025-01-27 18:30:11,0.0,27.10
2025-01-27 18:30:26,0.0,27.11
2025-01-27 18:30:42,0.0,27.11
2025-01-27 18:30:57,0.0,27.11
2025-01-27 18:31:12,0.0,27.11
2025-01-27 18:31:27,0.0,27.11
2025-01-27 18:31:42,0.0,27.11
2025-01-27 18:31:57,0.0,27.24
2025-01-27 18:32:12,0.0,27.28
2025-01-27 18:32:27,0.0,27.28
2025-01-27 18:32:42,0.0,27.30
2025-01-27 18:32:57,0.0,27.30
2025-01-27 18:33:12,0.0,27.30
2025-01-27 18:33:27,0.0,27.30
2025-01-27 18:33:42,0.0,27.30
2025-01-27 18:33:57,0.0,27.31
2025-01-27 18:34:13,0.0,27.31
2025-01-27 18:34:28,0.0,27.33
2025-01-27 18:34:43,0.0,27.34
2025-01-27 18:34:58,0.0,27.35
2025-01-27 18:35:13,0.0,27.36
2025-01-27 18:35:28,0.0,27.36
2025-01-27 18:35:43,0.0,27.36
2025-01-27 18:35:58,0.0,27.36
2025-01-27 18:36:13,0.0,27.36
2025-01-27 18:36:28,0.0,27.36
2025-01-27 18:36:43,0.0,27.37
2025-01-27 18:36:58,0.0,27.37
2025-01-27 18:37:13,0.0,27.37
2025-01-27 18:55:04,0.0,27.37
2025-01-27 18:55:19,0.0,27.40
2025-01-27 18:55:34,0.0,27.41
2025-01-27 18:55:49,0.0,27.42
2025-01-27 18:56:05,0.0,27.43
2025-01-27 18:56:20,0.0,27.43
2025-01-27 20:32:49,0.0,27.44
2025-01-27 20:33:04,0.0,27.46
2025-01-27 20:33:19,0.0,27.47
2025-01-27 20:33:34,0.5,27.48
2025-01-27 20:33:50,0.0,27.48
2025-01-27 21:33:42,0.0,27.49
2025-01-27 21:33:57,0.0,27.51
2025-01-27 21:34:12,0.0,27.51
2025-01-27 21:34:28,0.0,27.51
2025-01-27 21:34:43,0.0,27.51
2025-01-27 21:34:58,0.1,27.51
2025-01-27 21:56:28,0.0,27.52
2025-01-27 21:56:43,0.0,27.52
2025-01-27 21:56:58,0.0,27.52
2025-01-27 21:57:14,0.0,27.52
2025-01-27 22:34:50,0.0,27.52
2025-01-27 22:35:05,0.0,27.53
2025-01-27 22:35:21,0.0,27.53
2025-01-27 22:35:36,0.0,27.54
2025-01-27 22:35:51,0.0,27.54
2025-01-27 23:00:01,0.0,27.55
2025-01-27 23:00:17,0.0,27.56
2025-01-27 23:00:32,0.0,27.56
2025-01-27 23:00:47,0.0,27.56
2025-01-27 23:01:03,0.0,27.56
2025-01-27 23:01:18,0.0,27.56
2025-01-27 23:39:39,0.0,27.56
2025-01-27 23:39:54,0.0,27.57
2025-01-27 23:40:09,0.0,27.57
2025-01-27 23:40:24,0.0,27.57
2025-01-27 23:40:40,0.4,27.58
2025-01-27 23:40:55,0.0,27.58
2025-01-28 01:40:39,0.0,27.61
2025-01-28 01:40:55,0.0,27.61
2025-01-28 01:41:10,0.0,27.61
2025-01-28 01:41:25,0.0,27.62
2025-01-28 03:41:35,0.0,27.63
2025-01-28 03:41:50,0.0,27.63
2025-01-28 03:42:05,0.0,27.64
2025-01-28 03:42:21,0.0,27.64
2025-01-28 03:42:36,0.0,27.64
2025-01-28 05:42:21,0.0,27.65
2025-01-28 05:42:36,0.0,27.67
2025-01-28 05:42:51,2.5,27.67
2025-01-28 05:43:07,0.0,27.67
2025-01-28 05:43:22,0.0,27.68
2025-01-28 05:43:37,0.0,27.68
2025-01-28 06:24:42,0.0,27.68
2025-01-28 06:24:57,0.0,27.69
2025-01-28 06:25:12,0.0,27.69
2025-01-28 06:25:28,0.1,27.69
2025-01-28 06:25:43,0.0,27.69
2025-01-28 07:39:22,0.0,27.69
2025-01-28 07:39:38,0.0,27.69
2025-01-28 07:39:53,0.0,27.70
2025-01-28 07:40:08,0.0,27.70
2025-01-28 07:52:34,0.0,27.70
2025-01-28 07:52:49,0.4,27.72
2025-01-28 07:53:04,0.0,27.72
2025-01-28 07:53:19,0.0,27.72
2025-01-28 07:53:35,0.0,27.72
2025-01-28 07:53:50,0.0,27.73
2025-01-28 07:56:52,0.0,27.73
2025-01-28 07:57:08,0.0,27.73
2025-01-28 07:57:23,0.0,27.74
2025-01-28 07:57:38,0.0,27.74
2025-01-28 07:57:53,0.0,27.74
2025-01-28 07:58:09,0.0,27.74
2025-01-28 08:00:13,0.0,27.75
2025-01-28 08:00:29,0.0,27.75
2025-01-28 08:00:44,0.0,27.75
2025-01-28 08:00:59,0.0,27.75
2025-01-28 08:01:15,0.0,27.75
2025-01-28 08:25:36,0.0,27.75
2025-01-28 08:25:52,0.0,27.75
2025-01-28 08:26:07,0.0,27.75
2025-01-28 08:26:22,0.0,27.75
2025-01-28 08:46:15,0.0,27.75
2025-01-28 08:46:30,0.0,27.75
2025-01-28 08:46:45,0.0,27.75
2025-01-28 08:47:00,0.0,27.75
2025-01-28 08:47:16,0.0,27.76
2025-01-28 08:47:31,0.0,27.76
2025-01-28 08:48:04,0.0,27.76
2025-01-28 08:48:20,0.0,27.76
2025-01-28 08:48:35,0.4,27.76
2025-01-28 08:48:50,0.0,27.76
2025-01-28 08:49:05,0.0,27.76
2025-01-28 08:49:31,0.0,27.76
2025-01-28 08:49:46,0.3,27.76
2025-01-28 08:50:01,0.0,27.76
2025-01-28 08:50:16,0.0,27.76
2025-01-28 08:50:32,0.0,27.76
2025-01-28 08:50:47,0.0,27.76
2025-01-28 08:51:55,0.0,27.76
2025-01-28 08:52:10,0.0,27.76
2025-01-28 08:52:25,0.0,27.76
2025-01-28 08:52:40,0.0,27.76
2025-01-28 09:11:45,0.0,27.76
2025-01-28 09:12:00,0.0,27.77
2025-01-28 09:12:16,0.0,27.77
2025-01-28 09:12:31,0.0,27.78
2025-01-28 09:12:46,0.0,27.78
2025-01-28 09:15:39,0.0,27.78
2025-01-28 09:15:55,0.0,27.78
2025-01-28 09:16:10,0.0,27.78
2025-01-28 09:16:25,0.0,27.78
2025-01-28 09:16:40,0.0,27.78
2025-01-28 09:16:56,0.0,27.78
2025-01-28 09:17:49,0.0,27.78
2025-01-28 09:18:04,0.0,27.78
2025-01-28 09:18:19,0.0,27.78
2025-01-28 09:18:35,0.0,27.78
2025-01-28 09:18:50,0.0,27.78
2025-01-28 09:19:05,0.0,27.78
2025-01-28 09:23:23,0.0,27.78
2025-01-28 09:23:38,0.0,27.79
2025-01-28 09:23:54,0.0,27.79
2025-01-28 09:24:09,0.0,27.79
2025-01-28 09:26:47,0.0,27.79
2025-01-28 09:27:02,0.0,27.79
2025-01-28 09:27:17,0.0,27.79
2025-01-28 09:33:40,0.0,27.79
2025-01-28 09:33:55,0.9,27.80
2025-01-28 09:34:11,0.0,27.80
2025-01-28 09:34:26,0.0,27.80
2025-01-28 09:34:41,0.0,27.80
2025-01-28 09:34:56,0.0,27.80
2025-01-28 09:44:14,0.0,27.80
2025-01-28 09:44:29,0.0,27.80
2025-01-28 09:44:44,0.0,27.80
2025-01-28 09:45:00,0.0,27.80
2025-01-28 09:45:15,0.0,27.80
2025-01-28 09:45:30,0.0,27.80
2025-01-28 10:02:48,0.0,27.80
2025-01-28 10:03:03,0.0,27.80
2025-01-28 10:03:19,0.0,27.80
2025-01-28 10:03:34,0.0,27.80
2025-01-28 10:03:49,0.0,27.80
2025-01-28 10:09:52,0.0,27.80
2025-01-28 10:10:07,0.0,27.80
2025-01-28 10:10:22,0.0,27.80
2025-01-28 10:10:38,0.0,27.80
2025-01-28 10:15:00,0.0,27.80
2025-01-28 10:15:16,0.0,27.80
2025-01-28 10:15:31,0.0,27.80
2025-01-28 10:15:46,0.0,27.82
2025-01-28 10:16:01,0.0,28.34
2025-01-28 10:16:16,0.0,29.11
2025-01-28 10:16:31,0.0,29.21
2025-01-28 10:16:46,0.0,29.64
2025-01-28 10:17:01,0.1,32.64
2025-01-28 10:17:16,0.0,33.24
2025-01-28 10:17:32,0.0,33.03
2025-01-28 10:17:47,0.0,33.03
2025-01-28 10:18:02,0.0,33.03
2025-01-28 10:18:17,0.0,33.03
2025-01-28 10:18:32,0.0,33.03
2025-01-28 10:18:47,0.0,33.04
2025-01-28 10:19:02,0.0,33.05
2025-01-28 10:19:17,0.0,33.05
2025-01-28 10:19:32,0.0,33.05
2025-01-28 10:19:47,0.0,33.05
2025-01-28 10:20:02,0.0,33.06
2025-01-28 10:20:17,0.0,33.07
2025-01-28 10:20:32,0.0,33.23
2025-01-28 10:20:47,0.0,33.23
2025-01-28 10:21:03,0.0,33.23
2025-01-28 10:21:18,0.0,33.23
2025-01-28 10:21:33,0.0,33.37
2025-01-28 10:21:48,0.0,33.37
2025-01-28 10:22:03,0.0,33.38
2025-01-28 10:22:18,0.0,33.39
2025-01-28 10:22:33,0.0,33.46
2025-01-28 10:22:48,0.0,33.47
2025-01-28 10:23:03,0.0,33.50
2025-01-28 10:23:18,0.0,33.53
2025-01-28 10:23:33,0.0,33.59
2025-01-28 10:23:48,0.0,33.59
2025-01-28 10:24:03,0.0,33.59
2025-01-28 10:24:18,0.0,33.59
2025-01-28 10:24:34,0.4,28.44
2025-01-28 10:24:49,0.0,28.76
2025-01-28 10:25:04,0.0,28.77
2025-01-28 10:25:19,0.0,28.80
2025-01-28 10:25:34,0.0,28.82
2025-01-28 10:25:49,0.0,28.82
2025-01-28 10:26:04,0.0,28.85
2025-01-28 10:26:19,0.0,28.96
2025-01-28 10:26:34,0.0,28.96
2025-01-28 10:26:49,0.0,28.96
2025-01-28 10:27:04,0.0,28.98
2025-01-28 10:27:19,0.0,28.62
2025-01-28 10:27:34,0.1,28.66
2025-01-28 10:27:50,0.0,28.68
2025-01-28 10:28:05,0.0,28.69
2025-01-28 10:28:20,0.0,28.69
2025-01-28 10:28:35,0.0,28.70
2025-01-28 10:28:50,0.0,28.71
2025-01-28 10:29:05,0.0,28.70
2025-01-28 10:29:20,0.0,28.67
2025-01-28 10:29:35,0.0,28.69
2025-01-28 10:29:50,0.0,28.69
2025-01-28 10:30:05,0.0,28.69
2025-01-28 10:30:20,0.0,28.69
2025-01-28 10:30:35,0.0,28.69
